,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
1290,"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Porter Airlines Flight,43.63173361240356,-79.39458203868975,Plane
1291,"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Want Passport,43.63148266310702,-79.39607739313684,Boutique
1292,"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Porter FBO Limited,43.630717162940016,-79.3986976146698,Airport Terminal
1293,"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,HeliTours,43.63070559837703,-79.39876017431267,Airport Service
1294,"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,ORNGE - Toronto Air Base,43.63166229946016,-79.39816647981402,Airport Service
1295,"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Edward Hanlan Statue,43.62772066806761,-79.38927421473466,Sculpture Garden
1296,"CN Tower,Bathurst Quay,Island airport,Harbourfront West,King and Spadina,Railway Lands,South Niagara",43.6289467,-79.3944199,Hanlan's Point Ferry,43.62781263197712,-79.38910853273904,Boat or Ferry
1297,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
1298,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Keg Steakhouse + Bar,43.64667637593993,-79.37482154865866,Steakhouse
1299,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Sukhothai,43.64848710249909,-79.37454735245633,Thai Restaurant
1300,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Berczy Park,43.64804835388851,-79.3751722909452,Park
1301,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,D.W. Alexander,43.64833304339161,-79.3738261420116,Cocktail Bar
1302,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Pravda Vodka Bar,43.64851553067474,-79.37473231149953,Cocktail Bar
1303,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Sony Centre for the Performing Arts,43.646292124205594,-79.37602179505662,Concert Hall
1304,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,C'est What,43.64846662325689,-79.37337717995771,Beer Bar
1305,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
1306,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Hogtown Smoke,43.64928693557788,-79.37468932637938,Food Truck
1307,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Biff's Bistro,43.647084825125084,-79.37634231908494,French Restaurant
1308,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Reservoir Lounge,43.64851659851552,-79.37455623391588,Jazz Club
1309,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Marché Restaurant,43.64723237089591,-79.37759119081164,Restaurant
1310,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,DAVIDsTEA,43.646657736285796,-79.37764102856944,Tea Room
1311,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Lawrence Market (South Building),43.64877797631841,-79.37163741282026,Farmers Market
1312,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Dog Fountain,43.64799795147863,-79.37536096948996,Fountain
1313,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Lawrence Market (North Building),43.64879290161719,-79.37194535820687,Farmers Market
1314,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Omni King Edward Hotel,43.64919051601911,-79.37600612640387,Hotel
1315,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Garrison Bespoke,43.648102,-79.376334,Tailor Shop
1316,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
1317,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Loaded Pierogi,43.647965,-79.373427,Comfort Food Restaurant
1318,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Bier Markt Esplanade,43.64723602476138,-79.37389161769812,Belgian Restaurant
1319,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,CC Lounge,43.64791735425827,-79.37451991085871,Cocktail Bar
1320,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
1321,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Winners,43.6477479,-79.3745508,Clothing Store
1322,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Buster's Sea Cove,43.6484950904393,-79.37146231793892,Seafood Restaurant
1323,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Market Street Catch,43.64850142396483,-79.3718080237409,Seafood Restaurant
1324,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Old Spaghetti Factory,43.64696445846655,-79.37440258334287,Italian Restaurant
1325,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Works,43.648645933753464,-79.37391037245796,Restaurant
1326,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Starbucks,43.646957445443654,-79.37826461143065,Coffee Shop
1327,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Ki Modern Japanese + Bar,43.64710349021134,-79.37938978621831,Japanese Restaurant
1328,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Joint - Hogtown Smoke,43.649246,-79.37454,BBQ Joint
1329,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Lawrence Market Plaza,43.64916860422451,-79.37232987433548,Art Gallery
1330,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Stonemill Bread,43.648668221542096,-79.37160962302049,Bakery
1331,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Crepe TO,43.650063279511016,-79.37458664523871,Creperie
1332,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Real Mo-Mo's,43.64917104367335,-79.37492952592592,Restaurant
1333,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Balzac's Coffee,43.64845650131932,-79.37178993724407,Café
1334,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Carousel Bakery,43.6487072781773,-79.37158005127563,Bakery
1335,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
1336,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
1337,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Flatiron & Firkin,43.64847973229253,-79.37410856644016,Pub
1338,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Scotland Yard Pub,43.64705292210499,-79.37405970553979,Pub
1339,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
1340,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Aveda Institute Toronto,43.65009640955562,-79.37362952211767,Cosmetics Shop
1341,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St James Anglican Cathedral,43.650109744784004,-79.37429172248066,Church
1342,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Crepe It Up!,43.64873614340388,-79.37162306748482,Creperie
1343,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Over Easy,43.64807704204346,-79.37759871575396,Breakfast Spot
1344,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,One King West Hotel & Residence,43.648947108832736,-79.37796622050357,Hotel
1345,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,FARMR Eatery & Catering,43.648419863375096,-79.37027379521088,Bistro
1346,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
1347,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Scotiabank Arena,43.64344617535107,-79.37903988889991,Basketball Stadium
1348,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,LCBO,43.64294379917171,-79.37243989044406,Liquor Store
1349,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Seafront Fish Market,43.6484785341064,-79.37148942972523,Fish Market
1350,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Urbain Bagel,43.64861083503254,-79.37149723554923,Bagel Shop
1351,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
1352,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Everyday Gourmet (Teas & Coffees),43.64875714757637,-79.37164539765817,Coffee Shop
1353,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Carisma,43.64961671774303,-79.3754337751762,Italian Restaurant
1354,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Scheffler's Deli,43.648643353516086,-79.37153681663685,Cheese Shop
1355,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Vagabondo Ristorante & Lounge,43.64822172333574,-79.37529997897587,Italian Restaurant
1356,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Victoria's Restaurant,43.64929834396347,-79.37643067251867,Restaurant
1357,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Jack Astor's Bar & Grill,43.64875703260639,-79.37311132714663,Restaurant
1358,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Paddington's Pump,43.64904851225212,-79.37202375363597,Diner
1359,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
1360,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Café Plenty,43.6491179354577,-79.37831288380438,Café
1361,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Starbucks,43.648958313707716,-79.37262149022399,Coffee Shop
1362,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Goose Island Brewhouse,43.64724561043755,-79.37351006717824,Beer Bar
1363,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Brookfield Place,43.646790641203026,-79.37876938530562,Shopping Mall
1364,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Bikram Yoga Centre,43.64921400338286,-79.37522894013361,Yoga Studio
1365,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Air Canada Club,43.643224100030416,-79.37915938219528,Lounge
1366,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Irish Embassy,43.647918499361516,-79.37727345157903,Irish Pub
1367,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Woods Restaurant & Bar,43.6493568159853,-79.37500248445933,Molecular Gastronomy Restaurant
1368,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Olympic Cheese,43.64870154739154,-79.37154069441475,Cheese Shop
1369,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Starbucks,43.649385825065345,-79.37809348357672,Coffee Shop
1370,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Imagine Cinemas Market Square,43.64964574271603,-79.37244562498488,Movie Theater
1371,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
1372,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Jump,43.64814738516352,-79.37875242540652,American Restaurant
1373,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
1374,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,NAMI,43.650853361785124,-79.37588746641697,Japanese Restaurant
1375,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Beauty Boutique by Shoppers Drug Mart,43.64765318245337,-79.3708236331755,Cosmetics Shop
1376,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Poké Box,43.65046931503178,-79.37631703952829,Poke Place
1377,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,The Optic Zone,43.649729898318576,-79.37170156814574,Optical Shop
1378,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
1379,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
1380,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
1381,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Sam James Coffee Bar (SJCB),43.65031871629752,-79.37621650642859,Coffee Shop
1382,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,St. Lawrence Antique Market,43.649614648758735,-79.37174739343294,Antique Shop
1383,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,HI-Toronto Hostel,43.650623213878255,-79.37519039641123,Hostel
1384,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Pizzaiolo,43.65020573236071,-79.37618378615609,Pizza Place
1385,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
1386,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Fast Fresh Foods,43.649392411305456,-79.37812292780795,Salad Place
1387,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Tim Hortons,43.646255967524645,-79.37957346439356,Coffee Shop
1388,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,B.GOOD,43.64959138517889,-79.37120310814649,Fast Food Restaurant
1389,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Soup Nutsy,43.64799973583649,-79.38051792697051,Soup Place
1390,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Toronto Athletic Club,43.647459040546956,-79.38031448199605,Gym
1391,Stn A PO Boxes 25 The Esplanade,43.6464352,-79.37484599999999,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
1392,"First Canadian Place,Underground city",43.6484292,-79.3822802,Canoe,43.647452066183476,-79.38132001815676,Restaurant
1393,"First Canadian Place,Underground city",43.6484292,-79.3822802,Equinox Bay Street,43.64809974034856,-79.37998869411526,Gym
1394,"First Canadian Place,Underground city",43.6484292,-79.3822802,Adelaide Club Toronto,43.64927944291712,-79.38192123284551,Gym / Fitness Center
1395,"First Canadian Place,Underground city",43.6484292,-79.3822802,Maman,43.64830873804684,-79.38225333898805,Café
1396,"First Canadian Place,Underground city",43.6484292,-79.3822802,Cactus Club Cafe,43.6495520142626,-79.38167072512041,American Restaurant
1397,"First Canadian Place,Underground city",43.6484292,-79.3822802,King Taps,43.648475974183,-79.38205778358744,Gastropub
1398,"First Canadian Place,Underground city",43.6484292,-79.3822802,Sam James Coffee Bar (SJCB),43.64788137014028,-79.38433152836829,Café
1399,"First Canadian Place,Underground city",43.6484292,-79.3822802,The Keg Steakhouse & Bar,43.649937252985254,-79.38419604942506,Steakhouse
1400,"First Canadian Place,Underground city",43.6484292,-79.3822802,Design Exchange,43.64797219581623,-79.38010382588462,Art Gallery
1401,"First Canadian Place,Underground city",43.6484292,-79.3822802,Brick Street Bakery,43.6488151631615,-79.38060468610949,Bakery
1402,"First Canadian Place,Underground city",43.6484292,-79.3822802,Hy's Steakhouse,43.649504756476944,-79.38291850488223,Steakhouse
1403,"First Canadian Place,Underground city",43.6484292,-79.3822802,Pizzeria Libretto,43.64833354686235,-79.38511050184168,Pizza Place
1404,"First Canadian Place,Underground city",43.6484292,-79.3822802,Pilot Coffee Roasters,43.648835391245896,-79.3809358125033,Coffee Shop
1405,"First Canadian Place,Underground city",43.6484292,-79.3822802,John & Sons Oyster House,43.65065642537144,-79.38161285228475,Seafood Restaurant
1406,"First Canadian Place,Underground city",43.6484292,-79.3822802,Starbucks,43.646935797838935,-79.38442766632808,Coffee Shop
1407,"First Canadian Place,Underground city",43.6484292,-79.3822802,Mos Mos Coffee,43.64815919753501,-79.37874450467258,Café
1408,"First Canadian Place,Underground city",43.6484292,-79.3822802,Pumpernickel's Deli,43.64883150054619,-79.38197006345457,Deli / Bodega
1409,"First Canadian Place,Underground city",43.6484292,-79.3822802,Cafe Landwer,43.64875349932059,-79.3853673607289,Café
1410,"First Canadian Place,Underground city",43.6484292,-79.3822802,Walrus Pub & Beer Hall,43.64737470920577,-79.37951515363918,Pub
1411,"First Canadian Place,Underground city",43.6484292,-79.3822802,Toronto PATH System,43.64990340698978,-79.3830527039004,General Travel
1412,"First Canadian Place,Underground city",43.6484292,-79.3822802,Earls Kitchen & Bar,43.647923453007955,-79.38378948070567,Bar
1413,"First Canadian Place,Underground city",43.6484292,-79.3822802,Estiatorio Volos,43.65032912559998,-79.38453301297716,Greek Restaurant
1414,"First Canadian Place,Underground city",43.6484292,-79.3822802,iQ Food Co. (First Canadian Place),43.64835708519922,-79.38219241858727,Salad Place
1415,"First Canadian Place,Underground city",43.6484292,-79.3822802,Ki Modern Japanese + Bar,43.64710349021134,-79.37938978621831,Japanese Restaurant
1416,"First Canadian Place,Underground city",43.6484292,-79.3822802,Dineen @CommerceCourt,43.648250543365556,-79.38012728220869,Coffee Shop
1417,"First Canadian Place,Underground city",43.6484292,-79.3822802,Bymark,43.647217284018005,-79.38125188166379,Restaurant
1418,"First Canadian Place,Underground city",43.6484292,-79.3822802,Assembly Chef's Hall,43.650578865093934,-79.3834119303614,Food Court
1419,"First Canadian Place,Underground city",43.6484292,-79.3822802,Soho House Toronto,43.64873430659662,-79.38654117564838,Speakeasy
1420,"First Canadian Place,Underground city",43.6484292,-79.3822802,The Fairmont Royal York,43.64544914616651,-79.3815076529019,Hotel
1421,"First Canadian Place,Underground city",43.6484292,-79.3822802,Reds Wine Tavern,43.64957038171473,-79.38212873483711,Gastropub
1422,"First Canadian Place,Underground city",43.6484292,-79.3822802,Boxcar Social Temperance,43.65055725249405,-79.38195634640063,Bar
1423,"First Canadian Place,Underground city",43.6484292,-79.3822802,deKEFIR,43.65043319523819,-79.37939324949957,Ice Cream Shop
1424,"First Canadian Place,Underground city",43.6484292,-79.3822802,Kupfert & Kim (First Canadian Place),43.64854659465186,-79.38162406470161,Gluten-free Restaurant
1425,"First Canadian Place,Underground city",43.6484292,-79.3822802,Olly Fresco's,43.646912231909276,-79.37959661696463,Deli / Bodega
1426,"First Canadian Place,Underground city",43.6484292,-79.3822802,Roy Thomson Hall,43.6465886970634,-79.38597899374354,Concert Hall
1427,"First Canadian Place,Underground city",43.6484292,-79.3822802,Bosk at Shangri-La,43.649022736761516,-79.38582635521233,Asian Restaurant
1428,"First Canadian Place,Underground city",43.6484292,-79.3822802,Dineen Coffee,43.650497,-79.378765,Café
1429,"First Canadian Place,Underground city",43.6484292,-79.3822802,McEwan Foods,43.64716011126396,-79.38104402548048,Deli / Bodega
1430,"First Canadian Place,Underground city",43.6484292,-79.3822802,Shangri-La Toronto,43.64912919417502,-79.3865566853963,Hotel
1431,"First Canadian Place,Underground city",43.6484292,-79.3822802,Ruby Thai (First Canadian Place),43.64909140219368,-79.38159990145141,Thai Restaurant
1432,"First Canadian Place,Underground city",43.6484292,-79.3822802,The Adelaide Hotel Toronto,43.6498312,-79.3801639,Hotel
1433,"First Canadian Place,Underground city",43.6484292,-79.3822802,Indigospirit,43.64834987590252,-79.38034747310336,Bookstore
1434,"First Canadian Place,Underground city",43.6484292,-79.3822802,The National Club,43.64934259283233,-79.3805735731846,Wine Bar
1435,"First Canadian Place,Underground city",43.6484292,-79.3822802,M Square Coffee Co,43.65121797253777,-79.38355459932247,Coffee Shop
1436,"First Canadian Place,Underground city",43.6484292,-79.3822802,The Gabardine,43.65098801064232,-79.38122513218154,American Restaurant
1437,"First Canadian Place,Underground city",43.6484292,-79.3822802,The Chase,43.650951982093595,-79.37942201983014,New American Restaurant
1438,"First Canadian Place,Underground city",43.6484292,-79.3822802,Momofuku Noodle Bar,43.6493658716176,-79.38621652451032,Noodle House
1439,"First Canadian Place,Underground city",43.6484292,-79.3822802,Four Seasons Centre for the Performing Arts,43.65060862138792,-79.38627956459021,Concert Hall
1440,"First Canadian Place,Underground city",43.6484292,-79.3822802,Soup Nutsy,43.64799973583649,-79.38051792697051,Soup Place
1441,"First Canadian Place,Underground city",43.6484292,-79.3822802,Pilot Coffee Roasters,43.64501814464698,-79.3804150931199,Coffee Shop
1442,"First Canadian Place,Underground city",43.6484292,-79.3822802,Richmond Station,43.65156872562108,-79.37926594000328,American Restaurant
1443,"First Canadian Place,Underground city",43.6484292,-79.3822802,DAVIDsTEA,43.650546552943766,-79.38338493349875,Tea Room
1444,"First Canadian Place,Underground city",43.6484292,-79.3822802,Starbucks,43.647192603955325,-79.38095685671752,Coffee Shop
1445,"First Canadian Place,Underground city",43.6484292,-79.3822802,Bardi's Steak House,43.64622,-79.383074,Restaurant
1446,"First Canadian Place,Underground city",43.6484292,-79.3822802,Hilton Toronto,43.64985232228859,-79.38557624816895,Hotel
1447,"First Canadian Place,Underground city",43.6484292,-79.3822802,Beerbistro,43.64941904378835,-79.37723726034164,Gastropub
1448,"First Canadian Place,Underground city",43.6484292,-79.3822802,GoodLife Fitness Toronto 137 Yonge Street,43.65113563166627,-79.37879687835455,Gym
1449,"First Canadian Place,Underground city",43.6484292,-79.3822802,Hockey Hall Of Fame (Hockey Hall of Fame),43.646974451431056,-79.37732323942681,Museum
1450,"First Canadian Place,Underground city",43.6484292,-79.3822802,Café Plenty,43.6491179354577,-79.37831288380438,Café
1451,"First Canadian Place,Underground city",43.6484292,-79.3822802,Petit Four Bakery,43.647743692587085,-79.37958814250598,Sandwich Place
1452,"First Canadian Place,Underground city",43.6484292,-79.3822802,Old City Hall,43.652008800876125,-79.3817442232328,Monument / Landmark
1453,"First Canadian Place,Underground city",43.6484292,-79.3822802,Nathan Phillips Square,43.65227047322295,-79.38351631164551,Plaza
1454,"First Canadian Place,Underground city",43.6484292,-79.3822802,John & Sons Oyster House,43.65060229830571,-79.38155510682869,Seafood Restaurant
1455,"First Canadian Place,Underground city",43.6484292,-79.3822802,Rosalinda,43.650252483069295,-79.38515575620075,Vegetarian / Vegan Restaurant
1456,"First Canadian Place,Underground city",43.6484292,-79.3822802,Sweet Lulu,43.65055650489936,-79.38117543224395,Asian Restaurant
1457,"First Canadian Place,Underground city",43.6484292,-79.3822802,Five Guys,43.648952917114954,-79.38148110862167,Burger Joint
1458,"First Canadian Place,Underground city",43.6484292,-79.3822802,Fune Japanese Restaurant,43.64851365544565,-79.38645657820041,Japanese Restaurant
1459,"First Canadian Place,Underground city",43.6484292,-79.3822802,One King West Hotel & Residence,43.648947108832736,-79.37796622050357,Hotel
1460,"First Canadian Place,Underground city",43.6484292,-79.3822802,Union Pearson Express,43.64436200658875,-79.38319927907953,Train Station
1461,"First Canadian Place,Underground city",43.6484292,-79.3822802,The Burger's Priest,43.648476440165176,-79.38737257506915,Burger Joint
1462,"First Canadian Place,Underground city",43.6484292,-79.3822802,Toronto Athletic Club,43.647459040546956,-79.38031448199605,Gym
1463,"First Canadian Place,Underground city",43.6484292,-79.3822802,Buster's Sea Cove,43.64777410584289,-79.37918080262172,Seafood Restaurant
1464,"First Canadian Place,Underground city",43.6484292,-79.3822802,Library Bar,43.64550019136729,-79.38160166851243,Hotel Bar
1465,"First Canadian Place,Underground city",43.6484292,-79.3822802,Royal Alexandra Theatre,43.6470880873779,-79.38744381256471,Theater
1466,"First Canadian Place,Underground city",43.6484292,-79.3822802,Ruth's Chris Steak House,43.6499174,-79.3857238,Steakhouse
1467,"First Canadian Place,Underground city",43.6484292,-79.3822802,First Canadian Place,43.64848212292913,-79.38244342803955,Building
1468,"First Canadian Place,Underground city",43.6484292,-79.3822802,Noodle King,43.65170632794881,-79.38304628912547,Asian Restaurant
1469,"First Canadian Place,Underground city",43.6484292,-79.3822802,Lobby Lounge at the Shangri-La Toronto,43.64915499986854,-79.38654574367817,Lounge
1470,"First Canadian Place,Underground city",43.6484292,-79.3822802,Craft Beer Market,43.6498722789121,-79.37839828995996,Beer Bar
1471,"First Canadian Place,Underground city",43.6484292,-79.3822802,Burrito Boyz,43.6484455955513,-79.3879951787513,Burrito Place
1472,"First Canadian Place,Underground city",43.6484292,-79.3822802,Bannock,43.652101173138405,-79.38117828399939,Restaurant
1473,"First Canadian Place,Underground city",43.6484292,-79.3822802,Union Chicken,43.64491185903613,-79.38232534702786,Fried Chicken Joint
1474,"First Canadian Place,Underground city",43.6484292,-79.3822802,Cosmopolitan Toronto Centre Hotel & Spa,43.64906432957466,-79.37759759701125,Hotel
1475,"First Canadian Place,Underground city",43.6484292,-79.3822802,Hudson's Bay,43.652039815876805,-79.38039146122816,Department Store
1476,"First Canadian Place,Underground city",43.6484292,-79.3822802,Byblos Toronto,43.647615054171766,-79.3883810317138,Mediterranean Restaurant
1477,"First Canadian Place,Underground city",43.6484292,-79.3822802,Pi Co.,43.648651,-79.385874,Pizza Place
1478,"First Canadian Place,Underground city",43.6484292,-79.3822802,Movenpick Cafe,43.647686808930885,-79.3772953884033,Café
1479,"First Canadian Place,Underground city",43.6484292,-79.3822802,Forno Cultura,43.648532894220665,-79.38253494049307,Bakery
1480,"First Canadian Place,Underground city",43.6484292,-79.3822802,Momofuku Nikai,43.649464332475084,-79.38600545809963,Cocktail Bar
1481,"First Canadian Place,Underground city",43.6484292,-79.3822802,iQ Food Co,43.64748168603231,-79.37910417362639,Fast Food Restaurant
1482,"First Canadian Place,Underground city",43.6484292,-79.3822802,Drake One Fifty,43.64973478218314,-79.38416200344601,Bar
1483,"First Canadian Place,Underground city",43.6484292,-79.3822802,Jump,43.64814738516352,-79.37875242540652,American Restaurant
1484,"First Canadian Place,Underground city",43.6484292,-79.3822802,Copacabana Grilled Brazilian,43.64833259480477,-79.3881514766071,Brazilian Restaurant
1485,"First Canadian Place,Underground city",43.6484292,-79.3822802,Canadian Opera Company,43.6506601893789,-79.38624169559013,Opera House
1486,"First Canadian Place,Underground city",43.6484292,-79.3822802,Sud Forno,43.65093965733832,-79.37904545824371,Bakery
1487,"First Canadian Place,Underground city",43.6484292,-79.3822802,JaBistro,43.64968685893743,-79.38809001547467,Sushi Restaurant
1488,"First Canadian Place,Underground city",43.6484292,-79.3822802,Starbucks,43.646957445443654,-79.37826461143065,Coffee Shop
1489,"First Canadian Place,Underground city",43.6484292,-79.3822802,Marché Restaurant,43.64723237089591,-79.37759119081164,Restaurant
1490,"First Canadian Place,Underground city",43.6484292,-79.3822802,Astarté Fresh Yogurt Bar,43.647595917807365,-79.38641938975012,Café
